,MAV,RMS,VAR,WL,ZC,SSC,WAMP,SSI,SD,ASM,ASS,CARD,COV,DAMV,DASDV,DVARV,IQR,KURT,LTKEO,MAD,SKEW,PF,BW,SE,PermEn,SamPen,FuzzyEn,ApEn,AMAX,PMI,HFMI
304,0.001772729,0.00264441,7.65E-06,1.523744304,291.7,301.4,662.8,0.005783637,0.002644407,1.340183374,27.47776998,756,-131.6298798,0.002018204,0.002981045,9.74E-06,0.002338444,6.542217359,-6.187622973,0.00177277,0.000174261,174.21875,42.96875,2.41E-09,0.693067702,0.005011854,0.004075244,0.003503814,0.013514124,0.329164427,0.166356846
305,0.001262599,0.002356863,5.72E-06,1.141383036,307.3,318.8,665.7,0.004564565,0.002356862,1.007553914,23.76788941,798,-7037.859816,0.001432099,0.002621291,7.07E-06,0.001434013,16.15022196,-6.36490337,0.001262623,-0.000526144,178.90625,30.46875,1.70E-09,0.692959947,0.009951848,0.007898887,0.004219985,0.01594626,0.156738744,0.134999523
306,0.001775942,0.002423268,5.97E-06,1.306319219,237.1,248.2,648.3,0.004277399,0.002423261,1.271574494,27.33631417,716,80.84629293,0.00182702,0.002566476,6.74E-06,0.002820563,3.358232756,-6.576261007,0.001775922,0.000759669,158.984375,23.828125,1.99E-09,0.693046041,0.002507761,0.001067587,0.003100241,0.011661967,0.47880042,0.085713624
307,0.009015042,0.047525413,0.002265044,7.859906925,282,294.4,125.2,1.691988022,0.047525413,6.734236261,38.33821646,747,-11435.97657,0.010536068,0.055766273,0.003118551,0.002183409,84.716231,-0.17562748,0.009015021,0.000538208,175.390625,85.9375,1.11E-06,0.693091832,0.124157536,0.128206923,0.002546582,0.566082361,0.020892223,2.153774742
308,0.011604694,0.06071305,0.00368775,8.777499031,246.7,257.7,84.9,2.382286348,0.06071305,7.496632257,34.99415363,646,75104.31833,0.013608526,0.071289021,0.005084416,0.001937511,73.15112411,0.17338458,0.011604702,0.000424829,176.953125,85.9375,1.24E-06,0.69290941,0.054263878,0.070530564,-1.038492142,0.639757967,0.011406554,2.119773313
309,0.000847513,0.001691756,2.92E-06,0.663887408,261.9,275.4,561,0.002057569,0.001691754,0.596649048,16.80005667,704,-2497.876694,0.000944363,0.001912055,3.73E-06,0.000847914,14.22353342,-7.067797788,0.000847513,-0.003749367,191.40625,49.21875,1.03E-09,0.692923554,0.006226001,0.004609308,0.003788873,0.010314282,0.191320858,0.235413697
310,0.000940271,0.00164155,2.70E-06,1.000955849,363.2,379.3,812.5,0.002539389,0.001641549,0.882914108,24.86432699,939,-2249.092765,0.001067117,0.001841438,3.40E-06,0.001201026,17.07695818,-6.850801359,0.000940277,0.000756647,165.625,57.8125,6.78E-10,0.693070572,0.003191722,0.002536097,0.002690261,0.011304786,0.509909184,0.130688277
311,0.0011409,0.002883502,8.54E-06,0.814765521,250,258.1,503.1,0.00562172,0.002883501,0.75071202,17.8290725,658,9081.232499,0.00124013,0.003053396,9.59E-06,0.001147418,39.75543702,-6.358673934,0.001140886,0.000588875,169.921875,38.28125,3.20E-09,0.693080224,0.021163369,0.019999716,0.00696395,0.02623454,0.072638071,0.526480393
312,0.000972196,0.002510501,6.38E-06,0.664471511,238.1,249.2,441.2,0.004006429,0.0025105,0.610538929,15.29068265,628,657.7446238,0.001059763,0.002696704,7.33E-06,0.000851799,40.80841718,-6.580012996,0.000972198,0.000436976,161.328125,26.171875,2.56E-09,0.693019717,0.024774089,0.023358179,0.007168475,0.024281671,0.046665367,0.673805695
313,0.00068274,0.001601999,2.58E-06,0.845698337,413.5,427.9,850.7,0.002719216,0.001601999,0.720973353,22.97013677,1056,-1200.8937,0.00080161,0.00197014,3.90E-06,0.000793191,61.30646147,-6.431063443,0.000682737,4.96E-05,223.046875,55.859375,9.45E-10,0.693114746,0.008671378,0.006735799,0.003309814,0.017625356,0.061305388,0.285898106
314,0.000848873,0.001723253,2.98E-06,0.662039914,269.9,280,590.3,0.00213177,0.001723252,0.606944419,17.51016834,715,1087.766342,0.000927227,0.001847755,3.43E-06,0.000982835,34.14078224,-7.202029223,0.000848878,0.000423688,155.859375,33.984375,1.28E-09,0.69305812,0.006409499,0.004008769,0.003573052,0.014947724,0.133826637,0.323851139
315,0.001477752,0.002387806,5.72E-06,1.305862126,300.9,312.2,680.3,0.004377951,0.002387805,1.130479987,25.78013403,765,-2519.199902,0.001709244,0.002741145,7.54E-06,0.001997896,14.30170528,-6.230874389,0.00147777,0.000627408,191.40625,29.296875,2.21E-09,0.693011137,0.002613017,0.00164306,0.003408169,0.017112058,0.169890247,0.264801663
316,0.001276219,0.001986987,4.00E-06,1.322828988,350.7,363.4,811.9,0.003643142,0.001986986,1.16263582,28.76892048,911,4143.770001,0.001453658,0.002274147,5.23E-06,0.001858664,13.39774368,-6.44515191,0.001276209,-0.000126726,194.140625,41.796875,9.67E-10,0.693048389,0.003506386,0.002520527,0.002712857,0.01389585,0.3135054,0.168014795
317,0.000976502,0.001617955,2.67E-06,0.980043475,342.4,358.6,772.2,0.00235933,0.001617954,0.861274663,23.97522856,882,-23555.29548,0.001112422,0.001837807,3.45E-06,0.001333892,17.54377519,-6.913730657,0.000976499,0.001142051,183.59375,45.3125,7.07E-10,0.693054282,0.001586276,0.000973924,0.002580704,0.012211275,0.634641414,0.089724693
318,0.001203342,0.002237316,5.06E-06,1.067607373,302.4,312.2,666.8,0.003907551,0.002237314,0.928980016,23.04963056,772,507.0855385,0.001384705,0.002561492,6.65E-06,0.001555791,31.62030488,-6.374172132,0.001203362,0.00041034,179.296875,43.75,1.70E-09,0.692957226,0.004912924,0.00350545,0.003669852,0.020180597,0.111522124,0.329185136
319,0.001066661,0.001629135,2.67E-06,0.977507231,307.8,324.8,732.9,0.002198464,0.001629135,0.878928799,23.8291419,824,-719.783034,0.001187737,0.001802412,3.27E-06,0.001503201,10.93845832,-7.034422442,0.001066667,0.000429232,155.078125,33.203125,7.82E-10,0.692917868,0.000485437,-0.000369189,0.002513031,0.010506143,0.378264268,0.135683048
320,0.001038937,0.001636125,2.69E-06,0.843043053,278.4,288.5,633,0.001942132,0.001636124,0.750112717,20.31874731,722,-1091.069532,0.001169269,0.001793162,3.24E-06,0.001346155,8.559034437,-7.223351656,0.001038931,-0.000312247,164.0625,16.40625,1.02E-09,0.693088506,0.001385042,0.000270024,0.002856606,0.009281911,0.271529244,0.176251531
321,0.001042609,0.001547885,2.40E-06,1.204131117,376.3,400.1,998.1,0.002670179,0.001547885,1.158338453,32.25864931,1111,-931.3940369,0.001084803,0.001626122,2.65E-06,0.001612116,10.58003082,-7.043116847,0.001042601,-0.000618219,155.859375,20.703125,7.68E-10,0.693044911,0.002697362,0.001554601,0.002060777,0.010204221,0.173458895,0.109831122
322,0.000908408,0.001488652,2.27E-06,1.111062589,407.6,421.2,939.2,0.002414027,0.001488652,0.964729251,27.98565767,1062,562.6646866,0.001047184,0.001793417,3.29E-06,0.001275061,17.85570032,-6.670116122,0.000908412,-0.000840634,217.96875,17.96875,7.63E-10,0.693063585,0.002446089,0.001476412,0.002274186,0.011304385,0.12589459,0.163742088
323,0.001123176,0.001714443,3.05E-06,0.994399744,304.6,316.2,707.1,0.002417857,0.001714442,0.889555352,23.31498285,792,1031.365895,0.001257143,0.001879595,3.67E-06,0.00162674,11.76269188,-7.050042622,0.001123175,-0.000119041,161.328125,16.015625,9.60E-10,0.693044723,0.000505051,0.000229143,0.002621531,0.011167265,0.188150593,0.161251197
324,0.001267114,0.001991149,3.99E-06,0.889371032,236.1,243.9,542.3,0.002431962,0.001991146,0.772939696,19.03322888,610,-5607.951905,0.001460379,0.002297252,5.31E-06,0.001731748,9.185406025,-6.782443086,0.001267117,-0.000347917,183.984375,66.796875,1.32E-09,0.692922519,0.001966143,0.000474281,0.003301214,0.012003603,0.227492024,0.187795869
325,0.001178531,0.001699211,2.90E-06,1.258066248,365.5,378.9,869,0.002761866,0.001699209,1.123139809,29.32642783,953,2250.630168,0.001321498,0.001865986,3.50E-06,0.001756319,6.67298237,-6.839912187,0.001178534,7.81E-05,154.6875,46.09375,7.55E-10,0.693092229,0.000839015,-6.20E-05,0.002266641,0.009875337,0.372298989,0.105506509
326,0.001062764,0.001624558,2.65E-06,1.21984272,397.1,407.5,922.2,0.002704764,0.001624557,1.086144426,29.69300361,1022,-1466.227632,0.001194753,0.001768957,3.14E-06,0.001573035,15.43575259,-6.891210961,0.001062761,-0.000564963,155.859375,28.515625,8.65E-10,0.693061895,0.002151496,0.001501907,0.002251762,0.012070152,0.26697939,0.187074139
327,0.001643518,0.002197931,4.84E-06,1.502546374,314.5,324,725.9,0.003811333,0.002197928,1.293448904,28.9844971,787,-2963.948098,0.001911637,0.002528925,6.41E-06,0.002579589,2.661943843,-6.341087776,0.001643518,-0.000439781,175.78125,49.21875,1.28E-09,0.692993066,0.002032394,0.000692531,0.00266425,0.010777747,0.572717753,0.062736124
328,0.001221762,0.00157084,2.48E-06,1.117240723,306.7,319.8,754.9,0.002037879,0.001570836,1.003066728,26.21907491,821,48.84399543,0.001362489,0.001764194,3.13E-06,0.002007587,0.716969866,-7.065625567,0.001221767,-0.000792576,169.53125,64.453125,6.68E-10,0.693073709,0.00097383,-0.000413835,0.002142703,0.005733278,0.620928062,0.058190298
329,0.001145184,0.0015741,2.55E-06,1.102619611,326,337.9,767.3,0.002146091,0.001574099,0.963099676,25.69510005,841,439.9054769,0.001312642,0.001798813,3.32E-06,0.001798177,4.088711254,-6.998828574,0.001145188,0.00049585,186.328125,36.328125,7.04E-10,0.693028973,0.000475624,-0.000495997,0.00226428,0.008191484,0.480887352,0.06286418
330,0.000875846,0.001535554,2.36E-06,1.006950362,390.2,403.7,871.7,0.002335403,0.001535554,0.866211422,25.66922986,989,-501.9970385,0.001019181,0.001787984,3.20E-06,0.001232846,32.79378135,-6.800944379,0.000875845,-0.000443645,194.140625,24.21875,7.87E-10,0.693091858,0.001617388,0.000807706,0.002443157,0.0145102,0.132568245,0.273759824
331,0.000971982,0.00149036,2.23E-06,0.900679167,317.6,328.7,738.9,0.0018358,0.001490359,0.800912799,22.77942053,824,120.7902963,0.001094385,0.001643337,2.72E-06,0.001420203,13.37175098,-7.241838641,0.00097198,0.0009172,171.875,38.28125,6.31E-10,0.693069666,0.001213005,-3.68E-05,0.00239079,0.010791241,0.230205691,0.202465666
332,0.00121725,0.001875421,3.53E-06,1.594402701,442.4,459.9,1047.5,0.004099943,0.001875421,1.413227521,36.22036085,1161,36.30212213,0.001374485,0.00210653,4.46E-06,0.001819683,18.07388646,-6.368331299,0.001217245,0.000992481,181.640625,64.453125,1.06E-09,0.693091143,0.002922892,0.001453689,0.002304211,0.015639678,0.141360531,0.125409032
333,0.000978333,0.00162884,2.71E-06,1.474289472,506.7,523.2,1148.8,0.00348235,0.00162884,1.256179601,35.58171775,1284,12569.8479,0.001149095,0.001963249,3.94E-06,0.00142962,30.56412249,-6.297424027,0.000978338,-0.000471645,215.625,48.4375,6.07E-10,0.693037518,0.002333304,0.001721063,0.002205308,0.016106442,0.111805563,0.173998703
334,0.000980635,0.001420777,2.07E-06,0.967699591,331.8,343.9,780.8,0.001781451,0.001420776,0.842365737,23.99641033,859,237.9582761,0.001127855,0.001649382,2.79E-06,0.001470709,9.005228522,-7.11622466,0.00098063,0.000897127,194.140625,63.28125,5.62E-10,0.693090125,0.001396433,0.000319957,0.002184712,0.008900889,0.253401508,0.113451667
335,0.001246443,0.002512697,6.36E-06,0.97199072,264.7,274.2,561.5,0.004350684,0.002512696,0.852566964,20.18315671,684,1633.866226,0.00142312,0.002857789,8.23E-06,0.00141898,30.40480086,-6.278007842,0.001246466,0.000266586,182.8125,35.15625,2.52E-09,0.692997754,0.00641322,0.005733057,0.004642597,0.021372367,0.081189951,0.303169781
336,0.001746152,0.002377481,5.81E-06,1.774512435,341.7,353.4,797.2,0.005059477,0.00237748,1.520898009,32.80209965,871,1801.830812,0.002039669,0.002793957,8.01E-06,0.002711093,4.132981274,-6.021978496,0.001746156,-0.000355762,178.515625,62.5,1.53E-09,0.693023504,0.00229411,0.001118969,0.002687289,0.012717678,0.363683472,0.130902239
337,0.000980271,0.001625372,2.65E-06,0.767660229,269.5,279.1,615,0.001895403,0.001625372,0.69991317,19.20980041,714,-340.108922,0.001076662,0.001742153,3.06E-06,0.001231762,9.135340371,-7.332964433,0.000980268,-0.000410152,171.875,26.953125,1.01E-09,0.692949466,0.001960003,0.000416379,0.002982904,0.008891323,0.670641907,0.109007092
338,0.001063856,0.001720007,2.96E-06,0.771659897,251.3,260.3,571.4,0.001931961,0.001720005,0.693634205,18.50744348,652,1469.242773,0.001185345,0.001864322,3.48E-06,0.00139368,11.29856087,-7.262690736,0.001063867,-0.000725716,166.40625,50.390625,9.14E-10,0.693085592,0.002756992,0.000863267,0.003082008,0.010446023,0.357337113,0.171418689
339,0.00203336,0.002799492,7.99E-06,1.883109184,315.4,325.2,732.6,0.006379249,0.002799491,1.622621607,32.45131014,798,219.0387455,0.002362747,0.003216022,1.06E-05,0.003162699,5.829528015,-5.876118052,0.002033354,-0.000548113,175,55.46875,2.25E-09,0.693058854,0.003753453,0.001784207,0.003109977,0.016333205,0.261334048,0.101405772
340,0.001278873,0.002039014,4.17E-06,1.426689688,377.6,388.9,859.6,0.003988702,0.002039013,1.223881715,30.341358,957,340.4284045,0.001492353,0.002385337,5.70E-06,0.001850102,19.2569084,-6.233863723,0.001278875,3.31E-05,185.9375,66.40625,1.07E-09,0.693049357,0.002922328,0.001768968,0.002724948,0.016817172,0.166653456,0.20010198
341,0.002269404,0.003030692,9.21E-06,2.272231088,339.7,352.7,787.3,0.007882793,0.003030688,1.942609868,36.99744253,856,765.1711154,0.00265758,0.003537971,1.25E-05,0.003510434,2.021709552,-5.563849555,0.002269399,-0.000304383,193.75,58.984375,2.45E-09,0.692893094,0.006751841,0.004153485,0.003081281,0.013835623,0.405942853,0.069515845
342,0.002083368,0.002734536,7.55E-06,1.586086441,259.8,266.6,602.1,0.004943935,0.002734531,1.364606037,27.22667853,655,10400.8511,0.002425209,0.003181358,1.02E-05,0.003295415,1.524443999,-6.053025716,0.002083294,-0.000565905,181.25,62.109375,2.14E-09,0.692847351,0.002440891,0.000700934,0.003253244,0.011415381,0.453844171,0.07120861
343,0.001172431,0.001977381,3.93E-06,1.202562996,345.9,379.8,814.7,0.003610757,0.00197738,1.077464426,27.68606333,919,3329.176851,0.001309981,0.002168725,4.72E-06,0.001642978,20.53416271,-6.56022757,0.00117244,-0.000569625,152.34375,27.34375,9.29E-10,0.692918092,0.001954408,0.001282152,0.00287963,0.015776003,0.707170119,0.137789729
344,0.001038584,0.001670004,2.90E-06,1.086451663,357.1,368.5,819.6,0.002675945,0.001670003,0.959651476,26.11598755,924,-27327.09368,0.001177087,0.001838223,3.52E-06,0.001479274,18.17450309,-6.937258869,0.001038589,-0.000108494,165.234375,57.03125,6.86E-10,0.69306536,0.002593672,0.001259588,0.002494033,0.012565149,0.224761929,0.178130769
345,0.001797636,0.002572272,6.63E-06,1.683364013,302.6,319.8,839.7,0.006129805,0.002572271,1.66281329,35.60882841,925,-7364.497355,0.001821823,0.002663721,7.11E-06,0.00288677,10.60435789,-6.286003145,0.001797626,-0.000248596,148.828125,12.109375,1.59E-09,0.69304269,0.00194548,0.001887795,0.002853135,0.017859463,0.162747081,0.143202824
346,0.001018102,0.001768942,3.14E-06,0.921294518,310.3,324.8,711.6,0.002562694,0.00176894,0.82975346,22.59121167,815,1597.394484,0.001131811,0.001884389,3.57E-06,0.001356243,20.92887846,-7.048730989,0.001018088,-0.000296335,158.203125,21.09375,9.38E-10,0.693079565,0.002697586,0.001490533,0.002968454,0.01369122,0.14011577,0.211488639
347,0.001564808,0.002196498,4.83E-06,1.414700866,286.9,303.1,822,0.004345964,0.002196497,1.406762153,32.51411697,899,1280.084992,0.001575391,0.002305926,5.33E-06,0.002646831,13.22688903,-6.541571205,0.001564815,-0.000482299,148.828125,3.90625,1.15E-09,0.692928402,0.001556299,0.000548678,0.002632152,0.016469048,0.185540194,0.162150352
348,0.000744891,0.001597457,2.56E-06,0.862549869,392.6,409.7,856.1,0.002645577,0.001597456,0.769472361,23.93419208,1033,749.8409485,0.000835804,0.001774333,3.16E-06,0.000922667,54.63135619,-6.855928429,0.000744889,-0.000497268,178.515625,40.625,8.77E-10,0.693006328,0.003866238,0.003116411,0.003024851,0.018083665,0.079862817,0.392041636
349,0.001132352,0.00162041,2.63E-06,1.423863608,416.8,441.4,1054.9,0.003067,0.001620409,1.319190336,35.46858226,1165,3091.288519,0.001223251,0.001769842,3.15E-06,0.001776656,11.65151483,-6.757385132,0.001132356,-8.92E-06,148.4375,46.484375,7.32E-10,0.693040599,0.001887237,0.000536238,0.001993092,0.012852963,0.171508164,0.139693624
350,0.001049337,0.001355609,1.85E-06,1.052056133,320.4,345.4,888.4,0.001787847,0.001355604,1.016807848,28.8571903,969,-103.468466,0.001086835,0.001451014,2.12E-06,0.001776212,2.234045658,-7.353275164,0.001049331,0.001655351,148.828125,3.90625,4.79E-10,0.693080584,0.00061877,-0.000488736,0.001857964,0.006928248,0.553134599,0.052404902
351,0.001086763,0.002085695,4.35E-06,0.831376557,270.7,290,565.8,0.002986192,0.002085694,0.745519678,18.81419133,686,1276.399427,0.001213688,0.002219158,4.93E-06,0.001133041,13.68295393,-6.898543885,0.001086748,-0.001384263,166.40625,36.328125,1.61E-09,0.693006287,0.005526679,0.00418492,0.00404727,0.012087516,0.771141643,0.269271294
352,0.001484903,0.001997771,4.04E-06,1.16832657,269.1,277.6,630.3,0.002773014,0.001997769,1.02012841,23.85105542,687,850.8301424,0.0017031,0.002271587,5.21E-06,0.002231401,1.593987157,-6.725860489,0.001484878,-0.001425387,189.84375,61.71875,1.20E-09,0.69301584,0.001164484,-0.000237056,0.002786412,0.008300036,0.513091597,0.086549239
353,0.001537396,0.002136213,4.58E-06,1.186906239,264.3,274.9,616.2,0.003105538,0.002136211,1.042354713,23.92280265,678,-252.6511746,0.001753185,0.002401213,5.78E-06,0.00232284,3.7167602,-6.638676745,0.001537376,0.000997969,164.0625,42.96875,1.48E-09,0.692990723,0.001767315,6.53E-05,0.002918077,0.010279232,0.347223403,0.122678634
354,0.001069403,0.001484236,2.23E-06,0.996737215,318.4,328.5,747.9,0.001835368,0.001484236,0.881188207,24.18937633,824,507.7061851,0.001211102,0.001659832,2.79E-06,0.001595068,3.097728285,-7.200612756,0.001069405,0.000129916,164.453125,30.46875,6.56E-10,0.692999972,0.000970287,-0.000199127,0.002220788,0.007073418,0.683182741,0.082349626
355,0.00079699,0.001687577,2.85E-06,0.669068016,293.1,305.6,625.5,0.002135768,0.001687576,0.596945171,17.74176963,749,1995.264046,0.000894476,0.001847332,3.42E-06,0.000942406,34.60576447,-7.122249648,0.000796987,-0.000137001,169.53125,28.90625,1.25E-09,0.693115365,0.003731928,0.00294387,0.003628916,0.015344563,0.070763235,0.421170925
356,0.001067275,0.002086118,4.38E-06,0.965695604,303.1,316.4,684.9,0.003535996,0.002086117,0.862358206,22.61443884,808,-806.5003474,0.001196649,0.002347281,5.55E-06,0.001370096,40.97893931,-6.518388843,0.001067277,0.000582969,172.265625,49.609375,1.32E-09,0.692992219,0.003211116,0.002120411,0.003645133,0.020653634,0.101212276,0.338787055
357,0.000941019,0.001803506,3.26E-06,0.842375559,307.4,320.5,681.9,0.00261606,0.001803506,0.754697122,21.05910565,802,-1878.286399,0.001051655,0.001964419,3.87E-06,0.001198395,31.22256684,-6.933373589,0.000941014,-0.00053945,162.109375,20.3125,1.01E-09,0.693024821,0.005714077,0.003460418,0.003292018,0.016913473,0.091304801,0.365894643
358,0.00080684,0.001217938,1.49E-06,0.838088132,356.4,368.9,824,0.001365638,0.001217938,0.739065474,23.19707876,916,1391.841276,0.000915943,0.001339902,1.81E-06,0.001200103,11.00510291,-7.552986594,0.000806839,1.64E-05,168.359375,46.484375,3.56E-10,0.693037163,0.000873363,-9.89E-05,0.002041052,0.008117891,0.233186706,0.138464602
359,0.001297611,0.002181175,4.78E-06,1.00884381,262.5,269.3,590.5,0.003172859,0.002181173,0.861613654,20.92105509,664,-5253.315078,0.001521635,0.00256823,6.62E-06,0.001743956,16.67291105,-6.451907336,0.001297612,-0.000116879,210.9375,41.015625,1.71E-09,0.692944005,0.001805421,0.000623147,0.003495943,0.015889395,0.144934448,0.223951512
360,0.001477266,0.002301852,5.31E-06,1.3356491,310.4,320.3,731.4,0.004335376,0.002301851,1.205448879,27.87072896,816,-1014.499374,0.001638833,0.002480197,6.17E-06,0.002143726,13.90989373,-6.475189015,0.001477271,-0.000952119,160.546875,20.703125,1.41E-09,0.693018736,0.002693086,0.001470923,0.003068009,0.016876462,0.201432527,0.248605494
361,0.001281342,0.002147998,4.63E-06,1.316425428,351.6,365.3,816.8,0.004291221,0.002147997,1.186522873,28.96501961,926,-191.5490607,0.001423163,0.002316511,5.39E-06,0.001722638,16.39836917,-6.479944762,0.001281338,0.000117116,158.59375,23.4375,1.18E-09,0.692759366,0.003448525,0.002458261,0.003094454,0.015937008,0.126815764,0.16811575
362,0.001284927,0.002191298,4.82E-06,1.213004301,323.1,334.3,737.6,0.00405866,0.002191297,1.081908946,26.39113787,842,-2569.332527,0.001442336,0.002419675,5.88E-06,0.001744772,19.56958613,-6.439564828,0.001284921,0.000502761,158.203125,42.1875,1.26E-09,0.69304806,0.005212189,0.00346257,0.003213837,0.016712376,0.149171832,0.253474765
363,0.002381086,0.003191869,1.02E-05,1.995686166,286,294.8,675.8,0.007583175,0.003191865,1.764385038,32.77462593,741,477.4442571,0.002696873,0.003578574,1.29E-05,0.003696785,2.380579591,-5.764911089,0.002381095,0.004833031,175,32.421875,3.18E-09,0.693060617,0.002694702,0.001760897,0.00338812,0.014860434,0.347222499,0.090274852
364,0.002025115,0.002934431,8.64E-06,1.232055635,209.1,216.4,491,0.004654825,0.002934421,1.091537084,21.66163817,539,251.5428496,0.002290066,0.003240923,1.05E-05,0.002963057,5.608028552,-6.283430693,0.00202509,-0.000951659,159.375,39.0625,2.27E-09,0.69303385,0.005177039,0.00240609,0.003978244,0.015110594,0.22594938,0.17181433
365,0.001425132,0.002002182,4.05E-06,0.872958444,206.9,213.5,484.2,0.002168653,0.002002177,0.763870586,18.14987776,536,-2589.816038,0.001631698,0.002303049,5.35E-06,0.002133618,4.479834347,-6.918941567,0.001425144,0.000221145,176.5625,48.4375,1.08E-09,0.692755414,0.000373135,-0.001098715,0.003257879,0.010584056,0.418113835,0.144062846
366,0.001647802,0.002608008,6.85E-06,1.117544484,223.5,234.2,555.6,0.004251474,0.002608004,1.023285349,22.23753724,621,-503.2646664,0.001802491,0.002922987,8.60E-06,0.002317873,10.30184321,-6.338563564,0.001647745,0.001827896,172.65625,64.453125,2.31E-09,0.693013449,0.004178541,0.002042931,0.00388566,0.0158946,0.26254594,0.211942327
367,0.001385902,0.001966562,3.89E-06,0.903727027,221,230.3,530.8,0.002281676,0.00196656,0.813524296,19.55478415,587,1355.789843,0.001542196,0.002147505,4.64E-06,0.002036741,4.131027528,-7.072605485,0.001385885,-0.00049006,166.796875,14.84375,1.19E-09,0.692744598,0.001703579,-0.0003323,0.003118665,0.008973474,0.521860293,0.084607039
368,0.001115529,0.001455123,2.13E-06,0.966097232,295.3,304.2,690.1,0.001587272,0.00145512,0.831069339,22.69589238,745,536.9013985,0.001298518,0.001686658,2.86E-06,0.001823558,1.73820644,-7.190086434,0.001115531,-0.00119488,180.078125,76.5625,6.42E-10,0.692903976,0.000536913,-0.000891168,0.002251975,0.006622667,0.405553533,0.090845885
369,0.001058685,0.001540072,2.41E-06,1.172173587,374,388.4,873.4,0.002321115,0.00154007,1.020572447,28.14704114,964,-1765.034022,0.00121721,0.001779571,3.22E-06,0.001596411,10.33187212,-6.844925561,0.001058699,-0.003429745,169.921875,73.828125,6.55E-10,0.692977102,0.000414938,-0.000456416,0.002147384,0.011548486,0.250475171,0.191819203
370,0.001785195,0.002283888,5.23E-06,1.910347178,362.1,371.8,857.7,0.004829313,0.002283885,1.649520541,35.7091946,924,-2924.193531,0.002069715,0.002651493,7.04E-06,0.002934093,0.437065631,-6.07079713,0.001785211,0.001085959,187.109375,73.828125,1.29E-09,0.692950264,0.002808722,0.001336291,0.002418867,0.007996144,0.525591037,0.058171091
371,0.001476114,0.001950187,3.84E-06,1.412806338,320.9,333.1,761.6,0.003185439,0.001950185,1.225174733,29.04391228,830,1564.773788,0.00170423,0.002273134,5.21E-06,0.002385618,2.493016997,-6.484615928,0.001476106,-0.001360327,186.328125,69.53125,1.02E-09,0.692874007,0.000722892,-0.000367916,0.002410263,0.009597905,0.468525532,0.088713079
372,0.001388481,0.001889771,3.59E-06,0.936772014,230.5,245.3,538.9,0.002107477,0.001889766,0.815038333,19.81904517,587,-86.50004299,0.001598587,0.00211922,4.52E-06,0.002185347,3.824481323,-7.008309401,0.001388493,0.000489538,168.359375,81.25,1.01E-09,0.692906606,0.001362863,-0.000349719,0.002959805,0.009335381,0.308715352,0.159035504
373,0.001227336,0.001706829,2.92E-06,0.960604614,266.4,276.8,625,0.001992512,0.001706825,0.837043417,21.58514043,682,1123.393309,0.001410579,0.001934614,3.75E-06,0.001912949,5.272468641,-7.054568224,0.001227336,-0.004901047,174.609375,37.890625,9.59E-10,0.692962337,0.000293255,-0.000779024,0.002613059,0.009370396,0.272532626,0.119107443
374,0.000910502,0.001328484,1.79E-06,0.967329214,359.5,373.8,837,0.00165238,0.001328483,0.841303986,25.02300332,924,-998.0805633,0.001048027,0.001523616,2.35E-06,0.001383076,13.45277167,-7.219312572,0.0009105,-0.000489123,180.46875,68.75,4.32E-10,0.69306771,0.001081784,-3.36E-05,0.002033464,0.009808621,0.212941719,0.153770242
375,0.001185634,0.001700785,2.91E-06,1.375974882,393.7,406.9,925,0.002951781,0.001700784,1.204604311,31.46378541,1016,647.8655714,0.00135564,0.001917162,3.69E-06,0.001816725,8.702464432,-6.694428662,0.001185629,-0.000237308,180.46875,38.671875,8.94E-10,0.693057776,0.000787402,2.25E-05,0.002198072,0.011444836,0.2811135,0.124940393
376,0.001718273,0.002683143,7.25E-06,1.348956881,270.1,279.5,628.5,0.005086927,0.00268314,1.206227721,25.6353001,702,-527.7232273,0.001924332,0.002968949,8.87E-06,0.002383736,8.832401999,-6.229066544,0.00171829,-0.001026221,176.5625,12.5,2.70E-09,0.692958922,0.005400996,0.00332113,0.003647625,0.015070524,0.354471886,0.133902235
377,0.001175935,0.002269587,5.22E-06,1.473877607,429.8,449,967.7,0.005957497,0.002269587,1.34291729,33.4369637,1142,-1773.375127,0.001291742,0.002424716,5.93E-06,0.001462623,30.40435257,-6.190252569,0.001175931,-0.000145328,158.984375,14.84375,1.71E-09,0.693092411,0.010445806,0.008708256,0.003497573,0.022655469,0.097147394,0.255913544
378,0.001229424,0.00181362,3.34E-06,1.410433962,391.3,404.5,929.6,0.003450897,0.001813618,1.271224525,32.27940952,1034,156.1409363,0.001365377,0.001984067,3.99E-06,0.00178028,10.7363694,-6.648657382,0.001229432,0.001585474,157.421875,33.203125,9.91E-10,0.693025625,0.001159981,0.000717866,0.002342684,0.01174315,0.375608623,0.127117625
379,0.001314932,0.001785383,3.21E-06,1.362663827,356.3,367.5,839.2,0.002947023,0.001785382,1.208422482,30.06933639,919,-2191.026943,0.001484383,0.001988369,3.98E-06,0.002028333,2.998346421,-6.725305028,0.00131494,-0.000691854,169.140625,54.6875,8.22E-10,0.693075743,0.001740551,0.000435498,0.002249261,0.009115048,0.284261125,0.096277625
